analysis-analyzers,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/analysis-analyzers.html
indices-templates,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/indices-templates.html
indices-update-settings,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/indices-update-settings.html
infer-trained-model-deployment,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/infer-trained-model-deployment.html
inference-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/inference-processor.html
info-api,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/info-api.html
ingest,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ingest.html
ingest-circle-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ingest-circle-processor.html
ingest-node-set-security-user-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{banch}/ingest-node-set-security-user-processor.html
inner-hits,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/inner-hits.html
join-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/join-processor.html
json-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/json-processor.html
k-precision,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-rank-eval.html#k-precision
k-recall,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-rank-eval.html#k-recall
kv-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/kv-processor.html
knn-inner-hits,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/knn-search.html#nested-knn-search-inner-hits
logstash-api-delete-pipeline,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/logstash-api-delete-pipeline.html
logstash-api-get-pipeline,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/logstash-api-get-pipeline.html
logstash-api-put-pipeline,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/logstash-api-put-pipeline.html
logstash-configuration-file-structure,https://www.elastic.co/guide/en/logstash/{branch}/configuration-file-structure.html
logstash-logstash-settings-file,https://www.elastic.co/guide/en/logstash/{branch}/logstash-settings-file.html
lowercase-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/lowercase-processor.html
mapping-date-format,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/mapping-date-format.html
mapping-meta-field,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/mapping-meta-field.html
mapping-metadata,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/mapping-fields.html
mapping-settings-limit,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/mapping-settings-limit.html
mapping-source-field,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/mapping-source-field.html
mapping,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/mapping.html
mapping,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/mapping.html
mean-reciprocal,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-rank-eval.html#_mean_reciprocal_rank
migration-api-deprecation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/migration-api-deprecation.html
migration-api-feature-upgrade,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/migration-api-feature-upgrade.html
ml-apis,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-apis.html
ml-classification,https://www.elastic.co/guide/en/machine-learning/{branch}/ml-dfa-classification.html
ml-close-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-close-job.html
ml-delete-calendar-event,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-delete-calendar-event.html
ml-delete-calendar-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-delete-calendar-job.html
ml-delete-calendar,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-delete-calendar.html
ml-delete-datafeed,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-delete-datafeed.html
ml-delete-dfanalytics,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/delete-dfanalytics.html
ml-delete-expired-data,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-delete-expired-data.html
ml-delete-filter,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-delete-filter.html
ml-delete-forecast,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-delete-forecast.html
ml-delete-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-delete-job.html
ml-delete-snapshot,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-delete-snapshot.html
ml-feature-importance,https://www.elastic.co/guide/en/machine-learning/{branch}/ml-feature-importance.html
ml-flush-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-flush-job.html
ml-forecast,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-forecast.html
ml-functions,https://www.elastic.co/guide/en/machine-learning/{branch}/ml-functions.html
ml-get-bucket,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-bucket.html
ml-get-calendar-event,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-calendar-event.html
ml-get-calendar,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-calendar.html
ml-get-category,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-category.html
ml-get-datafeed-stats,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-datafeed-stats.html
ml-get-datafeed,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-datafeed.html
ml-get-filter,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-filter.html
ml-get-influencer,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-influencer.html
ml-get-job-model-snapshot-upgrade-stats,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-job-model-snapshot-upgrade-stats.html
ml-get-job-stats,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-job-stats.html
ml-get-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-job.html
ml-get-overall-buckets,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-overall-buckets.html
ml-get-record,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-record.html
ml-get-snapshot,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-get-snapshot.html
ml-jobs,https://www.elastic.co/guide/en/machine-learning/{branch}/ml-jobs.html
ml-model-snapshots,https://www.elastic.co/guide/en/machine-learning/{branch}/ml-ad-run-jobs.html#ml-ad-model-snapshots
ml-open-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-open-job.html
ml-post-calendar-event,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-post-calendar-event.html
ml-post-data,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-post-data.html
ml-preview-datafeed,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-preview-datafeed.html
ml-put-calendar-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-put-calendar-job.html
ml-put-calendar,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-put-calendar.html
ml-put-datafeed,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-put-datafeed.html
ml-put-filter,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-put-filter.html
ml-put-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-put-job.html
ml-regression-loss,https://www.elastic.co/guide/en/machine-learning/{branch}/dfa-regression-lossfunction.html
ml-regression,https://www.elastic.co/guide/en/machine-learning/{branch}/ml-dfa-regression.html
ml-reset-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-reset-job.html
ml-revert-snapshot,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-revert-snapshot.html
ml-set-upgrade-mode,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-set-upgrade-mode.html
ml-settings,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-settings.html
ml-start-datafeed,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-start-datafeed.html
ml-stop-datafeed,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-stop-datafeed.html
ml-update-datafeed,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-update-datafeed.html
ml-update-filter,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-update-filter.html
ml-update-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-update-job.html
ml-update-snapshot,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-update-snapshot.html
ml-upgrade-job-model-snapshot,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/ml-upgrade-job-model-snapshot.html
modules-cluster,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/modules-cluster.html
modules-cross-cluster-search,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/modules-cross-cluster-search.html
modules-discovery-hosts-providers,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/modules-discovery-hosts-providers.html
modules-fielddata,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/modules-fielddata.html
modules-gateway-dangling-indices,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/modules-gateway-dangling-indices.html
modules-node,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/modules-node.html
modules-remote-clusters,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/modules-remote-clusters.html
modules-scripting,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/modules-scripting.html
modules-snapshots,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/modules-snapshots.html
monitor-elasticsearch-cluster,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/monitor-elasticsearch-cluster.html
multi-fields,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/multi-fields.html
node-roles,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/modules-node.html#node-roles
paginate-search-results,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/paginate-search-results.html
painless-contexts,https://www.elastic.co/guide/en/elasticsearch/painless/{branch}/painless-contexts.html
painless-execute-api,https://www.elastic.co/guide/en/elasticsearch/painless/{branch}/painless-execute-api.html
pipeline-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/pipeline-processor.html
point-in-time-api,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/point-in-time-api.html
preview-dfanalytics,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/preview-dfanalytics.html
preview-transform,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/preview-transform.html
put-dfanalytics,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/put-dfanalytics.html
put-enrich-policy-api,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/put-enrich-policy-api.html
put-pipeline-api,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/put-pipeline-api.html
put-trained-model-definition-part,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/put-trained-model-definition-part.html
put-trained-model-vocabulary,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/put-trained-model-vocabulary.html
put-trained-models-aliases,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/put-trained-models-aliases.html
put-trained-models,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/put-trained-models.html
put-transform,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/put-transform.html
query-dsl-bool-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-bool-query.html
query-dsl-boosting-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-boosting-query.html
query-dsl-combined-fields-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-combined-fields-query.html
query-dsl-constant-score-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-constant-score-query.html
query-dsl-dis-max-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-dis-max-query.html
query-dsl-distance-feature-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-distance-feature-query.html
query-dsl-exists-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-exists-query.html
query-dsl-function-score-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-function-score-query.html
query-dsl-fuzzy-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-fuzzy-query.html
query-dsl-geo-bounding-box-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-geo-bounding-box-query.html
query-dsl-geo-distance-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-geo-distance-query.html
query-dsl-geo-shape-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-geo-shape-query.html
query-dsl-has-child-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-has-child-query.html
query-dsl-has-parent-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-has-parent-query.html
query-dsl-ids-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-ids-query.html
query-dsl-intervals-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-intervals-query.html
query-dsl-knn-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-knn-query.html
query-dsl-match-all-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-match-all-query.html
query-dsl-match-bool-prefix-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-match-bool-prefix-query.html
query-dsl-match-none-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-match-all-query.html#query-dsl-match-none-query
query-dsl-match-query-phrase-prefix,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-match-query-phrase-prefix.html
query-dsl-match-query-phrase,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-match-query-phrase.html
query-dsl-match-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-match-query.html
query-dsl-minimum-should-match,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-minimum-should-match.html
query-dsl-minimum-should-match,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-minimum-should-match.html
query-dsl-mlt-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-mlt-query.html
query-dsl-mlt-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-mlt-query.html
query-dsl-multi-match-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-multi-match-query.html
query-dsl-multi-term-rewrite,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-multi-term-rewrite.html
query-dsl-nested-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-nested-query.html
query-dsl-parent-id-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-parent-id-query.html
query-dsl-percolate-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-percolate-query.html
query-dsl-pinned-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-pinned-query.html
query-dsl-prefix-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-prefix-query.html
query-dsl-query-string-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-query-string-query.html
query-dsl-range-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-range-query.html
query-dsl-rank-feature-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-rank-feature-query.html
query-dsl-regexp-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-regexp-query.html
query-dsl-script-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-script-query.html
query-dsl-script-score-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-script-score-query.html
query-dsl-shape-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-shape-query.html
query-dsl-simple-query-string-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-simple-query-string-query.html
query-dsl-simple-query-string-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-simple-query-string-query.html
query-dsl-span-containing-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-span-containing-query.html
query-dsl-span-field-masking-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-span-field-masking-query.html
query-dsl-span-first-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-span-first-query.html
query-dsl-span-multi-term-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-span-multi-term-query.html
query-dsl-span-near-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-span-near-query.html
query-dsl-span-not-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-span-not-query.html
query-dsl-span-or-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-span-or-query.html
query-dsl-span-term-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-span-term-query.html
query-dsl-span-within-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-span-within-query.html
query-dsl-term-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-term-query.html
query-dsl-terms-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-terms-query.html
query-dsl-terms-set-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-terms-set-query.html
query-dsl-text-expansion-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-text-expansion-query.html
query-dsl-wildcard-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-wildcard-query.html
query-dsl-wrapper-query,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl-wrapper-query.html
query-dsl,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/query-dsl.html
realtime,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/docs-get.html#realtime
regexp-syntax,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/regexp-syntax.html
remove-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/remove-processor.html
rename-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/rename-processor.html
reroute-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/reroute-processor.html
render-search-template-api,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/render-search-template-api.html
reset-transform,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/reset-transform.html
rollup-delete-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/rollup-delete-job.html
rollup-get-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/rollup-get-job.html
rollup-get-rollup-caps,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/rollup-get-rollup-caps.html
rollup-get-rollup-index-caps,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/rollup-get-rollup-index-caps.html
rollup-put-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/rollup-put-job.html
rollup-search,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/rollup-search.html
rollup-start-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/rollup-start-job.html
rollup-stop-job,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/rollup-stop-job.html
routing,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/docs-get.html#get-routing
run-as-privilege,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/run-as-privilege.html
runtime-search-request,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/runtime-search-request.html
script-processor,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/script-processor.html
scroll-search-results,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/paginate-search-results.html#scroll-search-results
search-aggregations-bucket-adjacency-matrix-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-adjacency-matrix-aggregation.html
search-aggregations-bucket-autodatehistogram-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-autodatehistogram-aggregation.html
search-aggregations-bucket-categorize-text-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-categorize-text-aggregation.html
search-aggregations-bucket-children-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-children-aggregation.html
search-aggregations-bucket-correlation-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-correlation-aggregation.html
search-aggregations-bucket-count-ks-test-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-count-ks-test-aggregation.html
search-aggregations-bucket-datehistogram-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-datehistogram-aggregation.html
search-aggregations-bucket-daterange-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-daterange-aggregation.html
search-aggregations-bucket-diversified-sampler-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-diversified-sampler-aggregation.html
search-aggregations-bucket-filter-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-filter-aggregation.html
search-aggregations-bucket-frequent-item-sets-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-frequent-item-sets-aggregation.html
search-aggregations-bucket-significantterms-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-bucket-significantterms-aggregation.html
search-aggregations-metrics-avg-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-metrics-avg-aggregation.html
search-aggregations-metrics-boxplot-aggregation,https://www.elastic.co/guide/en/elasticsearch/reference/{branch}/search-aggregations-metrics-boxplot-aggregation.html
